marker;iteration;timestamp;sens.KITGripperFTSensor.tz;sens.TestBenchMotor.position;sens.TestBenchMotor.targetPWM;sens.TestBenchMotor.velocityTicksPerMs;sens.TestBenchMotor.rawVelocity;sens.TestBenchMotor.filteredVelocity;ctrl.TestBenchMotor.ControlMode_Velocity1DoF.velocity
;557428;1560955016670952;0.057552;-1.485651;-2882;-445.000000;-1.968750;-2.861678;nan
;557429;1560955016671966;0.057271;-1.487333;-2755;-384.000000;-1.681561;-2.724130;nan
;557430;1560955016672955;0.055773;-1.488783;-2608;-432.000000;-1.451055;-2.562775;nan
;557431;1560955016673943;0.054275;-1.490416;-2477;-465.000000;-1.632437;-2.418426;nan
;557432;1560955016674939;0.054275;-1.492173;-2353;-513.000000;-1.757137;-2.282389;nan
;557433;1560955016675938;0.054275;-1.494112;-2242;-540.000000;-1.938519;-2.162224;nan
;557434;1560955016676939;0.054275;-1.496153;-2142;-574.000000;-2.040547;-2.047726;nan
;557435;1560955016677941;0.054275;-1.498321;-2070;-584.000000;-2.169025;-1.958169;nan
;557436;1560955016678989;0.074508;-1.500528;-2033;-596.000000;-2.206813;-1.915091;nan
;557437;1560955016679957;0.094741;-1.502781;-2028;-599.000000;-2.252159;-1.909800;nan
;557438;1560955016680941;0.113918;-1.505044;-2054;-600.000000;-2.263495;-1.939275;nan
;557439;1560955016681947;0.133095;-1.507311;-2103;-600.000000;-2.267274;-1.997846;nan
;557440;1560955016682949;0.135531;-1.509578;-2170;-592.000000;-2.267274;-2.079468;nan
;557441;1560955016683955;0.135531;-1.511816;-2222;-604.000000;-2.237044;-2.139929;nan
;557442;1560955016684955;0.135531;-1.514098;-2270;-596.000000;-2.282389;-2.192454;nan
;557443;1560955016685960;0.135531;-1.516349;-2299;-603.000000;-2.252159;-2.223818;nan
;557444;1560955016686958;0.135531;-1.518629;-2321;-612.000000;-2.278610;-2.247624;nan
;557445;1560955016687958;0.121751;-1.520941;-2334;-615.000000;-2.312619;-2.261984;nan
;557446;1560955016689011;0.105537;-1.523265;-2345;-627.000000;-2.323956;-2.273698;nan
;557447;1560955016689966;0.091169;-1.525634;-2356;-630.000000;-2.369301;-2.285412;nan
;557448;1560955016690953;0.076801;-1.528015;-2367;-641.000000;-2.380638;-2.297126;nan
;557449;1560955016691959;0.066871;-1.530437;-2382;-648.000000;-2.422204;-2.312619;nan
;557450;1560955016692967;0.056942;-1.532886;-2398;-648.000000;-2.448656;-2.330758;nan
;557451;1560955016693958;0.054585;-1.535334;-2418;-661.000000;-2.448656;-2.351919;nan
;557452;1560955016694938;0.052228;-1.537832;-2436;-663.000000;-2.497780;-2.373458;nan
;557453;1560955016695957;0.047121;-1.540337;-2461;-662.000000;-2.505338;-2.398776;nan
;557454;1560955016696971;0.042015;-1.542840;-2480;-677.000000;-2.501559;-2.421071;nan
;557455;1560955016697961;0.042015;-1.545397;-2502;-678.000000;-2.558241;-2.445633;nan
;557456;1560955016698999;0.041460;-1.547960;-2524;-677.000000;-2.562020;-2.469439;nan
;557457;1560955016699952;0.040904;-1.550518;-2540;-694.000000;-2.558241;-2.488333;nan
;557458;1560955016700930;0.040904;-1.553140;-2560;-694.000000;-2.622480;-2.512517;nan
;557459;1560955016701961;0.040904;-1.555763;-2580;-695.000000;-2.622480;-2.532545;nan
;557460;1560955016702954;0.040904;-1.558389;-2597;-708.000000;-2.626259;-2.550305;nan
;557461;1560955016703977;0.040904;-1.561064;-2617;-712.000000;-2.675383;-2.572978;nan
;557462;1560955016704977;0.042537;-1.563755;-2635;-712.000000;-2.690498;-2.592250;nan
;557463;1560955016705953;0.044169;-1.566445;-2652;-724.000000;-2.690498;-2.610766;nan
;557464;1560955016706941;0.045649;-1.569181;-2674;-729.000000;-2.735844;-2.634194;nan
;557465;1560955016707942;0.047129;-1.571936;-2692;-731.000000;-2.754738;-2.653844;nan
;557466;1560955016708982;0.048733;-1.574698;-2710;-738.000000;-2.762295;-2.673872;nan
;557467;1560955016709944;0.050337;-1.577487;-2732;-745.000000;-2.788747;-2.696922;nan
;557468;1560955016710940;0.050337;-1.580302;-2749;-752.000000;-2.815198;-2.716194;nan
;557469;1560955016711949;0.052159;-1.583144;-2768;-754.000000;-2.841650;-2.738111;nan
;557470;1560955016712957;0.053982;-1.585993;-2788;-758.000000;-2.849208;-2.760406;nan
;557471;1560955016713964;0.054897;-1.588857;-2806;-771.000000;-2.864323;-2.779300;nan
;557472;1560955016714960;0.055812;-1.591771;-2828;-772.000000;-2.913447;-2.801595;nan
;557473;1560955016715958;0.057644;-1.594688;-2848;-773.000000;-2.917226;-2.824268;nan
;557474;1560955016716957;0.059476;-1.597609;-2866;-786.000000;-2.921005;-2.842784;nan
;557475;1560955016717957;0.059476;-1.600579;-2885;-788.000000;-2.970129;-2.864323;nan
;557476;1560955016719012;0.059476;-1.603557;-2906;-798.000000;-2.977686;-2.885862;nan
;557477;1560955016719927;0.059476;-1.606572;-2928;-799.000000;-3.015474;-2.908535;nan
;557478;1560955016720947;0.059507;-1.609591;-2948;-804.000000;-3.019253;-2.928940;nan
;557479;1560955016721934;0.059537;-1.612630;-2964;-815.000000;-3.038147;-2.948590;nan
;557480;1560955016722917;0.059537;-1.615709;-2981;-822.000000;-3.079714;-2.971640;nan
;557481;1560955016723902;0.059086;-1.618815;-83;-831.000000;-3.106165;-2.995825;nan
;557482;1560955016724901;0.058634;-1.621956;-116;-833.000000;-3.140174;-3.018497;nan
;557483;1560955016725900;0.058634;-1.625104;-124;-825.000000;-3.147732;-3.041548;nan
;557484;1560955016726900;0.057658;-1.628221;-94;-734.000000;-3.117502;-3.061198;nan
;557485;1560955016727899;0.056682;-1.630994;0;-632.000000;-2.773632;-3.041548;nan
;557486;1560955016728951;0.055630;-1.633382;-2991;-537.000000;-2.388195;-2.982599;nan
;557487;1560955016729944;0.054579;-1.635412;-2904;-472.000000;-2.029210;-2.883972;nan
;557488;1560955016730945;0.053555;-1.637195;-2789;-409.000000;-1.783589;-2.760406;nan
;557489;1560955016731954;0.052530;-1.638741;-2654;-454.000000;-1.545525;-2.611144;nan
;557490;1560955016732957;0.035355;-1.640457;-2529;-494.000000;-1.715571;-2.474730;nan
;557491;1560955016733968;0.018367;-1.642323;-2418;-538.000000;-1.866722;-2.350785;nan
;557492;1560955016734961;0.018367;-1.644356;-2315;-570.000000;-2.032989;-2.240067;nan
;557493;1560955016735962;0.018367;-1.646511;-2223;-596.000000;-2.153910;-2.140685;nan
;557494;1560955016736960;0.018367;-1.648762;-2150;-605.000000;-2.252159;-2.054150;nan
;557495;1560955016737954;0.018367;-1.651048;-2110;-623.000000;-2.286168;-2.005404;nan
;557496;1560955016739004;0.018556;-1.653403;-2107;-620.000000;-2.354186;-2.002003;nan
;557497;1560955016739944;0.039012;-1.655746;-2133;-621.000000;-2.342850;-2.033367;nan
;557498;1560955016740927;0.059468;-1.658092;-2180;-627.000000;-2.346628;-2.089671;nan
;557499;1560955016741944;0.059468;-1.660462;-2253;-619.000000;-2.369301;-2.172048;nan
;557500;1560955016742943;0.059468;-1.662800;-2311;-624.000000;-2.339071;-2.234398;nan
;557501;1560955016743952;0.059468;-1.665159;-2356;-623.000000;-2.357965;-2.283523;nan
;557502;1560955016744957;0.059468;-1.667513;-2386;-630.000000;-2.354186;-2.315642;nan
;557503;1560955016745961;0.056754;-1.669894;-2406;-638.000000;-2.380638;-2.338315;nan
;557504;1560955016746961;0.054039;-1.672305;-2421;-639.000000;-2.410868;-2.354186;nan
;557505;1560955016747961;0.042762;-1.674718;-2433;-654.000000;-2.414647;-2.367034;nan
;557506;1560955016749000;0.033598;-1.677190;-2444;-658.000000;-2.471328;-2.378748;nan
;557507;1560955016749951;0.033598;-1.679677;-2457;-660.000000;-2.486444;-2.393108;nan
;557508;1560955016750952;0.033598;-1.682171;-2469;-675.000000;-2.494001;-2.407845;nan
;557509;1560955016751961;0.033598;-1.684722;-2486;-675.000000;-2.550683;-2.425983;nan
;557510;1560955016752961;0.033598;-1.687272;-2505;-678.000000;-2.550683;-2.447144;nan
;557511;1560955016753961;0.035711;-1.689834;-2524;-691.000000;-2.562020;-2.467550;nan
;557512;1560955016754960;0.041007;-1.692445;-2546;-693.000000;-2.611144;-2.493246;nan
;557513;1560955016755940;0.046303;-1.695064;-2568;-692.000000;-2.618701;-2.517052;nan
;557514;1560955016756960;0.048478;-1.697679;-2587;-707.000000;-2.614923;-2.537457;nan
;557515;1560955016757961;0.050652;-1.700350;-2611;-708.000000;-2.671604;-2.563153;nan
;557516;1560955016759046;0.050652;-1.703025;-2629;-709.000000;-2.675383;-2.583559;nan
;557517;1560955016759965;0.050735;-1.705705;-2647;-721.000000;-2.679162;-2.602830;nan
;557518;1560955016760951;0.050735;-1.708430;-2668;-725.000000;-2.724508;-2.625881;nan
;557519;1560955016761965;0.050735;-1.711169;-2685;-728.000000;-2.739623;-2.644775;nan
;557520;1560955016762965;0.050735;-1.713920;-2703;-736.000000;-2.750959;-2.664803;nan
;557521;1560955016763955;0.053166;-1.716701;-2724;-742.000000;-2.781189;-2.686720;nan
;557522;1560955016764957;0.055679;-1.719505;-2741;-750.000000;-2.803862;-2.705992;nan
;557523;1560955016765972;0.059866;-1.722339;-2761;-750.000000;-2.834092;-2.727530;nan
;557524;1560955016766960;0.064053;-1.725174;-2780;-756.000000;-2.834092;-2.749448;nan
;557525;1560955016767961;0.064053;-1.728030;-2797;-769.000000;-2.856765;-2.767964;nan
;557526;1560955016769020;0.064053;-1.730936;-2819;-769.000000;-2.905890;-2.791014;nan
;557527;1560955016769955;0.066447;-1.733842;-2841;-771.000000;-2.905890;-2.813687;nan
;557528;1560955016770943;0.068842;-1.736755;-2858;-783.000000;-2.913447;-2.832581;nan
;557529;1560955016771942;0.069067;-1.739714;-2878;-786.000000;-2.958792;-2.854498;nan
;557530;1560955016772942;0.069067;-1.742684;-2898;-794.000000;-2.970129;-2.876415;nan
;557531;1560955016773944;0.068842;-1.745684;-2918;-796.000000;-3.000359;-2.898332;nan
;557532;1560955016774928;0.067184;-1.748692;-2939;-801.000000;-3.007917;-2.918737;nan
;557533;1560955016775928;0.065526;-1.751719;-2955;-813.000000;-3.026811;-2.938009;nan
;557534;1560955016776932;0.063255;-1.754792;-2977;-818.000000;-3.072156;-2.961816;nan
;557535;1560955016777921;0.063255;-1.757883;-2996;-827.000000;-3.091050;-2.985244;nan
;557536;1560955016778926;0.064677;-1.761008;-101;-830.000000;-3.125059;-3.007161;nan
;557537;1560955016779905;0.063828;-1.764144;-113;-835.000000;-3.136396;-3.030211;nan
;557538;1560955016780903;0.063828;-1.767299;-131;-818.000000;-3.155290;-3.054396;nan
;557539;1560955016781916;0.063828;-1.770390;-68;-707.000000;-3.091050;-3.067622;nan
;557540;1560955016782916;0.063917;-1.773062;0;-605.000000;-2.671604;-3.037769;nan
;557541;1560955016783949;0.063917;-1.775348;-2981;-528.000000;-2.286168;-2.966350;nan
;557542;1560955016784969;0.063828;-1.777343;-2887;-445.000000;-1.995201;-2.865078;nan
;557543;1560955016785964;0.061642;-1.779025;-2763;-392.000000;-1.681561;-2.730554;nan
;557544;1560955016786966;0.061642;-1.780506;-2620;-422.000000;-1.481286;-2.571466;nan
;557545;1560955016787978;0.033509;-1.782101;-2484;-472.000000;-1.594649;-2.421826;nan
;557546;1560955016788982;0.003190;-1.783885;-2361;-512.000000;-1.783589;-2.287679;nan
;557547;1560955016789956;-0.013590;-1.785819;-2250;-548.000000;-1.934740;-2.167514;nan
;557548;1560955016790957;-0.030369;-1.787890;-2155;-568.000000;-2.070777;-2.059063;nan
;557549;1560955016791967;-0.030369;-1.790036;-2078;-595.000000;-2.146353;-1.964593;nan
;557550;1560955016792993;-0.030369;-1.792285;-2042;-593.000000;-2.248380;-1.922270;nan
;557551;1560955016793971;-0.030369;-1.794526;-2037;-603.000000;-2.240822;-1.917736;nan
;557552;1560955016794967;-0.030369;-1.796804;-2062;-599.000000;-2.278610;-1.946077;nan
;557553;1560955016795974;-0.016912;-1.799067;-2111;-603.000000;-2.263495;-2.004270;nan
;557554;1560955016796959;-0.003456;-1.801346;-2176;-602.000000;-2.278610;-2.084003;nan
;557555;1560955016797995;0.009158;-1.803621;-2236;-595.000000;-2.274832;-2.152021;nan
;557556;1560955016798972;0.021771;-1.805870;-2279;-607.000000;-2.248380;-2.198500;nan
;557557;1560955016799982;0.022797;-1.808163;-2312;-604.000000;-2.293725;-2.234398;nan
;557558;1560955016800953;0.023823;-1.810445;-2332;-612.000000;-2.282389;-2.255560;nan
;557559;1560955016801954;0.023823;-1.812758;-2347;-622.000000;-2.312619;-2.272186;nan
;557560;1560955016802953;0.030019;-1.815109;-2356;-626.000000;-2.350407;-2.282389;nan
;557561;1560955016803953;0.036214;-1.817474;-2368;-638.000000;-2.365522;-2.294859;nan
;557562;1560955016804952;0.037282;-1.819885;-2380;-642.000000;-2.410868;-2.308085;nan
;557563;1560955016805953;0.038350;-1.822311;-2395;-649.000000;-2.425983;-2.324334;nan
;557564;1560955016806965;0.051588;-1.824763;-2412;-657.000000;-2.452435;-2.341716;nan
;557565;1560955016807968;0.064827;-1.827246;-2430;-658.000000;-2.482665;-2.362499;nan
;557566;1560955016808970;0.068558;-1.829733;-2452;-667.000000;-2.486444;-2.386306;nan
;557567;1560955016809973;0.072289;-1.832253;-2473;-673.000000;-2.520453;-2.408978;nan
;557568;1560955016810971;0.078043;-1.834796;-2495;-672.000000;-2.543126;-2.435052;nan
;557569;1560955016811971;0.083796;-1.837335;-2516;-684.000000;-2.539347;-2.457725;nan
;557570;1560955016812970;0.084184;-1.839920;-2538;-688.000000;-2.584692;-2.481153;nan
;557571;1560955016813972;0.084184;-1.842520;-2558;-688.000000;-2.599808;-2.504582;nan
;557572;1560955016814977;0.084184;-1.845120;-2575;-700.000000;-2.599808;-2.523476;nan
;557573;1560955016815977;0.084184;-1.847765;-2596;-705.000000;-2.645153;-2.545393;nan
;557574;1560955016816990;0.084184;-1.850429;-2614;-707.000000;-2.664047;-2.566554;nan
;557575;1560955016817991;0.079664;-1.853100;-2632;-714.000000;-2.671604;-2.585448;nan
;557576;1560955016818994;0.074756;-1.855798;-2652;-724.000000;-2.698056;-2.606609;nan
;557577;1560955016819981;0.072752;-1.858534;-2671;-725.000000;-2.735844;-2.628148;nan
;557578;1560955016820971;0.070747;-1.861274;-2689;-732.000000;-2.739623;-2.647798;nan
;557579;1560955016821971;0.070604;-1.864040;-2710;-737.000000;-2.766074;-2.670471;nan
;557580;1560955016822966;0.070461;-1.866825;-2729;-746.000000;-2.784968;-2.690498;nan
;557581;1560955016823952;0.070461;-1.869644;-2748;-746.000000;-2.818977;-2.712415;nan
;557582;1560955016824952;0.070461;-1.872463;-2768;-752.000000;-2.818977;-2.734332;nan
;557583;1560955016825952;0.067319;-1.875305;-2786;-764.000000;-2.841650;-2.753982;nan
;557584;1560955016826959;0.064178;-1.878192;-2806;-766.000000;-2.886996;-2.776277;nan
;557585;1560955016827957;0.064178;-1.881086;-2828;-768.000000;-2.894553;-2.798572;nan
;557586;1560955016828961;0.062939;-1.883988;-2846;-777.000000;-2.902111;-2.818977;nan
;557587;1560955016829997;0.061701;-1.886924;-2865;-783.000000;-2.936120;-2.839005;nan
;557588;1560955016830989;0.060069;-1.889884;-2885;-792.000000;-2.958792;-2.860922;nan
;557589;1560955016831971;0.058436;-1.892876;-2906;-792.000000;-2.992802;-2.883595;nan
;557590;1560955016832955;0.058436;-1.895869;-2927;-797.000000;-2.992802;-2.904378;nan
;557591;1560955016833974;0.058436;-1.898881;-2944;-808.000000;-3.011696;-2.923650;nan
;557592;1560955016834936;0.058436;-1.901934;-2966;-815.000000;-3.053262;-2.947078;nan
;557593;1560955016835922;0.058436;-1.905014;-2985;-821.000000;-3.079714;-2.970885;nan
;557594;1560955016836911;0.058771;-1.908116;-79;-825.000000;-3.102386;-2.992424;nan
;557595;1560955016837915;0.058851;-1.911234;-94;-831.000000;-3.117502;-3.014719;nan
;557596;1560955016838908;0.058851;-1.914374;-116;-823.000000;-3.140174;-3.038525;nan
;557597;1560955016839915;0.059105;-1.917484;-86;-719.000000;-3.109944;-3.055907;nan
;557598;1560955016840912;0.059440;-1.920201;0;-609.000000;-2.716950;-3.031723;nan
;557599;1560955016841947;0.059440;-1.922502;-2980;-534.000000;-2.301283;-2.962571;nan
;557600;1560955016842964;0.059105;-1.924519;-2890;-453.000000;-2.017874;-2.865078;nan
;557601;1560955016843961;0.058851;-1.926231;-2769;-407.000000;-1.711792;-2.735088;nan
;557602;1560955016844993;0.058598;-1.927769;-2631;-445.000000;-1.537967;-2.583559;nan
;557603;1560955016845988;0.046194;-1.929451;-2504;-498.000000;-1.681561;-2.443743;nan
;557604;1560955016846971;0.033791;-1.931333;-2394;-530.000000;-1.881837;-2.321688;nan
;557605;1560955016847973;0.018417;-1.933336;-2292;-569.000000;-2.002759;-2.210214;nan
;557606;1560955016848954;0.018417;-1.935485;-2198;-586.000000;-2.150131;-2.111210;nan
;557607;1560955016850000;0.018417;-1.937700;-2126;-609.000000;-2.214371;-2.021653;nan
;557608;1560955016850965;0.018417;-1.940001;-2093;-612.000000;-2.301283;-1.980086;nan
;557609;1560955016851970;0.018417;-1.942314;-2094;-614.000000;-2.312619;-1.981220;nan
;557610;1560955016852974;0.028721;-1.944634;-2118;-621.000000;-2.320177;-2.011450;nan
;557611;1560955016853950;0.054400;-1.946981;-2171;-613.000000;-2.346628;-2.074934;nan
;557612;1560955016854971;0.054400;-1.949298;-2238;-617.000000;-2.316398;-2.152777;nan
;557613;1560955016855979;0.054400;-1.951628;-2299;-615.000000;-2.331513;-2.217772;nan
;557614;1560955016856969;0.054400;-1.953952;-2339;-619.000000;-2.323956;-2.261984;nan
;557615;1560955016857970;0.054400;-1.956292;-2370;-627.000000;-2.339071;-2.295615;nan
;557616;1560955016858970;0.045482;-1.958661;-2390;-627.000000;-2.369301;-2.317532;nan
;557617;1560955016859973;0.036564;-1.961031;-2405;-642.000000;-2.369301;-2.333025;nan
;557618;1560955016860967;0.033465;-1.963457;-2416;-646.000000;-2.425983;-2.345495;nan
;557619;1560955016861972;0.031814;-1.965897;-2428;-649.000000;-2.441098;-2.358343;nan
;557620;1560955016863007;0.031814;-1.968350;-2440;-664.000000;-2.452435;-2.371568;nan
;557621;1560955016863970;0.031814;-1.970859;-2455;-664.000000;-2.509116;-2.387817;nan
;557622;1560955016864970;0.031814;-1.973368;-2473;-667.000000;-2.509116;-2.407089;nan
;557623;1560955016865955;0.031814;-1.975889;-2489;-681.000000;-2.520453;-2.425983;nan
;557624;1560955016866952;0.033262;-1.978462;-2512;-680.000000;-2.573356;-2.450923;nan
;557625;1560955016867952;0.038428;-1.981031;-2533;-684.000000;-2.569577;-2.473974;nan
;557626;1560955016868954;0.043593;-1.983616;-2552;-697.000000;-2.584692;-2.495513;nan
;557627;1560955016869955;0.049752;-1.986250;-2575;-696.000000;-2.633816;-2.521964;nan
;557628;1560955016870953;0.055911;-1.988880;-2595;-699.000000;-2.630038;-2.542370;nan
;557629;1560955016871954;0.055911;-1.991521;-2614;-715.000000;-2.641374;-2.562397;nan
;557630;1560955016872974;0.055911;-1.994223;-2635;-714.000000;-2.701835;-2.587337;nan
;557631;1560955016873961;0.055911;-1.996921;-2652;-716.000000;-2.698056;-2.606231;nan
;557632;1560955016874966;0.056549;-1.999627;-2670;-730.000000;-2.705614;-2.625881;nan
;557633;1560955016875970;0.056549;-2.002386;-2692;-732.000000;-2.758517;-2.649688;nan
;557634;1560955016876969;0.057172;-2.005152;-2710;-735.000000;-2.766074;-2.668959;nan
;557635;1560955016877972;0.058433;-2.007929;-2729;-742.000000;-2.777411;-2.689743;nan
;557636;1560955016878977;0.061268;-2.010732;-2749;-750.000000;-2.803862;-2.711660;nan
;557637;1560955016879978;0.064103;-2.013567;-2767;-757.000000;-2.834092;-2.731687;nan
;557638;1560955016880980;0.064103;-2.016428;-2788;-757.000000;-2.860544;-2.754738;nan
;557639;1560955016881979;0.064103;-2.019288;-2808;-763.000000;-2.860544;-2.776655;nan
;557640;1560955016882971;0.064103;-2.022171;-2825;-777.000000;-2.883217;-2.794793;nan
;557641;1560955016883977;0.064103;-2.025107;-2848;-777.000000;-2.936120;-2.818599;nan
;557642;1560955016884976;0.063973;-2.028044;-2869;-779.000000;-2.936120;-2.841650;nan
;557643;1560955016885976;0.063843;-2.030988;-2886;-790.000000;-2.943677;-2.860166;nan
;557644;1560955016886957;0.063538;-2.033973;-2908;-794.000000;-2.985244;-2.882083;nan
;557645;1560955016887956;0.063538;-2.036973;-2929;-803.000000;-3.000359;-2.904378;nan
;557646;1560955016888975;0.063538;-2.040007;-2952;-806.000000;-3.034368;-2.927428;nan
;557647;1560955016889989;0.063280;-2.043052;-2970;-811.000000;-3.045705;-2.948590;nan
;557648;1560955016890932;0.063328;-2.046118;-2985;-822.000000;-3.064599;-2.968995;nan
;557649;1560955016891917;0.063585;-2.049224;-83;-828.000000;-3.106165;-2.993557;nan
;557650;1560955016892918;0.063585;-2.052353;-105;-839.000000;-3.128838;-3.018120;nan
;557651;1560955016893920;0.063328;-2.055523;-146;-828.000000;-3.170405;-3.041548;nan
;557652;1560955016894923;0.063328;-2.058652;-105;-729.000000;-3.128838;-3.060820;nan
;557653;1560955016895922;0.063328;-2.061407;0;-638.000000;-2.754738;-3.041926;nan
;557654;1560955016896917;0.063328;-2.063818;0;-546.000000;-2.410868;-2.984488;nan
;557655;1560955016897960;0.061499;-2.065881;-2915;-470.000000;-2.063219;-2.890774;nan
;557656;1560955016898959;0.059669;-2.067656;-2797;-396.000000;-1.776031;-2.764941;nan
;557657;1560955016899960;0.046739;-2.069153;-2657;-375.000000;-1.496401;-2.610010;nan
;557658;1560955016900962;0.033808;-2.070570;-2507;-417.000000;-1.417046;-2.445255;nan
;557659;1560955016901960;0.022958;-2.072146;-2368;-464.000000;-1.575755;-2.292214;nan
;557660;1560955016902967;0.022958;-2.073899;-2241;-503.000000;-1.753358;-2.154666;nan
;557661;1560955016903960;0.022958;-2.075800;-2133;-537.000000;-1.900731;-2.027699;nan
;557662;1560955016904963;0.022958;-2.077829;-2039;-558.000000;-2.029210;-1.917736;nan
;557663;1560955016905968;0.022958;-2.079938;-1981;-571.000000;-2.108565;-1.853119;nan
;557664;1560955016906984;0.032599;-2.082095;-1957;-572.000000;-2.157689;-1.827801;nan
;557665;1560955016907972;0.053091;-2.084257;-1966;-585.000000;-2.161468;-1.837626;nan
;557666;1560955016908979;0.085913;-2.086468;-2006;-575.000000;-2.210592;-1.881082;nan
;557667;1560955016909979;0.118736;-2.088640;-2068;-579.000000;-2.172804;-1.948722;nan
;557668;1560955016910974;0.124543;-2.090828;-2132;-574.000000;-2.187919;-2.025809;nan
;557669;1560955016911957;0.130350;-2.092997;-2180;-580.000000;-2.169025;-2.085136;nan
;557670;1560955016912979;0.130350;-2.095189;-2217;-581.000000;-2.191698;-2.128970;nan
;557671;1560955016913982;0.130350;-2.097384;-2245;-581.000000;-2.195477;-2.158445;nan
;557672;1560955016914970;0.130350;-2.099580;-2261;-599.000000;-2.195477;-2.175071;nan
;557673;1560955016915976;0.130350;-2.101844;-2276;-594.000000;-2.263495;-2.190565;nan
;557674;1560955016917004;0.130350;-2.104088;-2283;-607.000000;-2.244601;-2.199256;nan
;557675;1560955016917978;0.127981;-2.106381;-2296;-612.000000;-2.293725;-2.212481;nan
;557676;1560955016918977;0.125611;-2.108694;-2305;-620.000000;-2.312619;-2.222684;nan
;557677;1560955016919978;0.112260;-2.111037;-2320;-630.000000;-2.342850;-2.239689;nan
;557678;1560955016920984;0.098909;-2.113417;-2338;-628.000000;-2.380638;-2.258961;nan
;557679;1560955016922000;0.094767;-2.115791;-2357;-643.000000;-2.373080;-2.279366;nan
;557680;1560955016922977;0.090626;-2.118220;-2378;-644.000000;-2.429762;-2.303173;nan
;557681;1560955016923979;0.074893;-2.120654;-2401;-645.000000;-2.433541;-2.326979;nan
;557682;1560955016924988;0.059160;-2.123091;-2423;-661.000000;-2.437320;-2.351163;nan
;557683;1560955016925987;0.056407;-2.125589;-2445;-659.000000;-2.497780;-2.374592;nan
;557684;1560955016926977;0.053653;-2.128079;-2467;-661.000000;-2.490222;-2.399154;nan
;557685;1560955016927975;0.053215;-2.130577;-2485;-676.000000;-2.497780;-2.419559;nan
;557686;1560955016928984;0.052776;-2.133132;-2507;-674.000000;-2.554462;-2.443743;nan
;557687;1560955016929962;0.050055;-2.135679;-2526;-679.000000;-2.546904;-2.464149;nan
;557688;1560955016930962;0.050055;-2.138244;-2543;-692.000000;-2.565798;-2.482665;nan
;557689;1560955016931946;0.050055;-2.140859;-2562;-693.000000;-2.614923;-2.506849;nan
;557690;1560955016932976;0.050055;-2.143478;-2580;-696.000000;-2.618701;-2.525743;nan
;557691;1560955016933961;0.052776;-2.146108;-2599;-710.000000;-2.630038;-2.545393;nan
;557692;1560955016934979;0.056051;-2.148791;-2621;-710.000000;-2.682941;-2.569955;nan
;557693;1560955016935979;0.059326;-2.151474;-2638;-711.000000;-2.682941;-2.588471;nan
;557694;1560955016936971;0.059326;-2.154160;-2656;-727.000000;-2.686720;-2.608121;nan
;557695;1560955016937968;0.059326;-2.156908;-2679;-729.000000;-2.747180;-2.633061;nan
;557696;1560955016938976;0.059326;-2.159663;-2697;-729.000000;-2.754738;-2.653088;nan
;557697;1560955016939982;0.060855;-2.162417;-2716;-740.000000;-2.754738;-2.673872;nan
;557698;1560955016941019;0.060855;-2.165213;-2737;-748.000000;-2.796304;-2.696922;nan
;557699;1560955016941978;0.061850;-2.168040;-2757;-749.000000;-2.826535;-2.718084;nan
;557700;1560955016942980;0.064374;-2.170871;-2775;-756.000000;-2.830314;-2.739245;nan
;557701;1560955016943984;0.064568;-2.173727;-2796;-760.000000;-2.856765;-2.761918;nan
;557702;1560955016944976;0.064568;-2.176599;-2813;-772.000000;-2.871880;-2.780812;nan
;557703;1560955016945971;0.066016;-2.179517;-2836;-771.000000;-2.917226;-2.804240;nan
;557704;1560955016946980;0.067658;-2.182430;-2857;-774.000000;-2.913447;-2.826913;nan
;557705;1560955016948003;0.067748;-2.185355;-2873;-789.000000;-2.924783;-2.844673;nan
;557706;1560955016948986;0.067838;-2.188336;-2894;-792.000000;-2.981465;-2.867346;nan
;557707;1560955016949957;0.067838;-2.191329;-2918;-797.000000;-2.992802;-2.891152;nan
;557708;1560955016950959;0.067838;-2.194340;-2938;-800.000000;-3.011696;-2.912691;nan
;557709;1560955016951992;0.068163;-2.197364;-2958;-806.000000;-3.023032;-2.932341;nan
;557710;1560955016952956;0.068489;-2.200410;-2976;-819.000000;-3.045705;-2.953880;nan
;557711;1560955016953937;0.069658;-2.203504;-2996;-826.000000;-3.094829;-2.977686;nan
;557712;1560955016954923;0.070827;-2.206626;-98;-831.000000;-3.121280;-3.002626;nan
;557713;1560955016955921;0.070827;-2.209765;-116;-835.000000;-3.140174;-3.024921;nan
;557714;1560955016956921;0.070827;-2.212921;-131;-814.000000;-3.155290;-3.049106;nan
;557715;1560955016957924;0.070827;-2.215997;-53;-718.000000;-3.075935;-3.064221;nan
;557716;1560955016958928;0.070827;-2.218710;0;-613.000000;-2.713171;-3.037391;nan
;557717;1560955016959937;0.070827;-2.221026;-2989;-527.000000;-2.316398;-2.969751;nan
;557718;1560955016960980;0.070022;-2.223017;-2895;-453.000000;-1.991422;-2.867724;nan
;557719;1560955016961967;0.069217;-2.224729;-2774;-415.000000;-1.711792;-2.736600;nan
;557720;1560955016962959;0.039930;-2.226298;-2640;-459.000000;-1.568198;-2.588849;nan
;557721;1560955016963960;0.010644;-2.228032;-2516;-505.000000;-1.734465;-2.452812;nan
;557722;1560955016964960;-0.004055;-2.229940;-2406;-541.000000;-1.908289;-2.331513;nan
