marker;iteration;timestamp;sens.KITGripperFTSensor.tz;sens.TestBenchMotor.position;sens.TestBenchMotor.targetPWM;sens.TestBenchMotor.velocityTicksPerMs;sens.TestBenchMotor.rawVelocity;sens.TestBenchMotor.filteredVelocity;ctrl.TestBenchMotor.ControlMode_Velocity1DoF.velocity
;361330;1560507622907027;-0.011590;0.769481;126;29.000000;0.109585;0.110341;0.105801
;361331;1560507622908022;-0.011683;0.769591;126;28.000000;0.109585;0.110719;0.106001
;361332;1560507622909033;-0.011719;0.769698;126;30.000000;0.105806;0.109963;0.106001
;361333;1560507622910021;-0.011754;0.769809;126;27.000000;0.113364;0.109963;0.106201
;361334;1560507622911023;-0.011779;0.769912;126;29.000000;0.102027;0.109207;0.106401
;361335;1560507622912014;-0.011804;0.770022;126;28.000000;0.109585;0.109207;0.106601
;361336;1560507622913017;-0.011804;0.770129;126;29.000000;0.105806;0.108451;0.106601
;361337;1560507622914023;-0.011804;0.770236;127;28.000000;0.109585;0.108451;0.106801
;361338;1560507622915032;-0.011804;0.770343;127;28.000000;0.105806;0.108073;0.107001
;361339;1560507622916021;-0.011888;0.770449;127;28.000000;0.105806;0.107696;0.107001
;361340;1560507622917028;-0.011972;0.770556;128;29.000000;0.105806;0.107318;0.107201
;361341;1560507622918023;-0.012008;0.770663;128;29.000000;0.109585;0.107318;0.107401
;361342;1560507622919019;-0.012008;0.770774;129;28.000000;0.109585;0.107696;0.107601
;361343;1560507622920019;-0.012056;0.770881;129;29.000000;0.105806;0.106940;0.107601
;361344;1560507622921018;-0.012139;0.770991;129;29.000000;0.109585;0.107696;0.107801
;361345;1560507622922023;-0.012160;0.771098;129;29.000000;0.109585;0.107696;0.108001
;361346;1560507622923019;-0.012180;0.771209;129;30.000000;0.109585;0.108073;0.108001
;361347;1560507622924018;-0.012180;0.771323;130;30.000000;0.113364;0.108451;0.108201
;361348;1560507622925018;-0.012180;0.771434;130;29.000000;0.113364;0.109207;0.108401
;361349;1560507622926019;-0.012160;0.771544;130;29.000000;0.109585;0.109585;0.108401
;361350;1560507622927028;-0.012160;0.771655;130;30.000000;0.109585;0.109963;0.108601
;361351;1560507622928021;-0.012180;0.771769;130;29.000000;0.113364;0.110341;0.108801
;361352;1560507622929019;-0.012206;0.771876;130;30.000000;0.109585;0.110341;0.109001
;361353;1560507622930020;-0.012233;0.771991;130;30.000000;0.113364;0.111096;0.109001
;361354;1560507622931019;-0.012333;0.772105;130;29.000000;0.113364;0.111474;0.109201
;361355;1560507622932018;-0.012333;0.772212;130;30.000000;0.109585;0.111474;0.109401
;361356;1560507622933018;-0.012364;0.772326;130;29.000000;0.113364;0.111852;0.109401
;361357;1560507622934021;-0.012495;0.772437;130;29.000000;0.109585;0.111474;0.109601
;361358;1560507622935018;-0.012572;0.772548;131;29.000000;0.109585;0.111096;0.109801
;361359;1560507622936018;-0.012650;0.772654;130;30.000000;0.109585;0.111096;0.109801
;361360;1560507622937057;-0.012818;0.772769;131;29.000000;0.113364;0.111474;0.110001
;361361;1560507622938022;-0.012986;0.772879;131;29.000000;0.109585;0.111096;0.110201
;361362;1560507622939019;-0.012986;0.772990;131;29.000000;0.109585;0.111096;0.110201
;361363;1560507622940021;-0.012986;0.773097;131;30.000000;0.109585;0.110719;0.110401
;361364;1560507622941021;-0.012986;0.773211;131;30.000000;0.113364;0.110719;0.110601
;361365;1560507622942014;-0.012987;0.773326;132;30.000000;0.113364;0.111096;0.110801
;361366;1560507622943016;-0.012987;0.773436;132;30.000000;0.113364;0.111096;0.110801
;361367;1560507622944026;-0.013053;0.773551;132;30.000000;0.113364;0.111474;0.111001
;361368;1560507622945021;-0.013053;0.773665;132;30.000000;0.113364;0.111852;0.111201
;361369;1560507622946021;-0.013212;0.773780;132;30.000000;0.113364;0.112230;0.111401
;361370;1560507622947065;-0.013437;0.773890;132;30.000000;0.113364;0.112230;0.111401
;361371;1560507622948025;-0.013453;0.774005;132;30.000000;0.113364;0.112608;0.111601
;361372;1560507622949021;-0.013468;0.774119;133;30.000000;0.113364;0.112986;0.111801
;361373;1560507622950021;-0.013512;0.774230;133;30.000000;0.113364;0.113364;0.112001
;361374;1560507622951020;-0.013556;0.774344;133;31.000000;0.113364;0.113364;0.112001
;361375;1560507622952020;-0.013665;0.774463;133;30.000000;0.117142;0.113742;0.112201
;361376;1560507622953019;-0.013773;0.774577;133;31.000000;0.113364;0.113742;0.112401
;361377;1560507622954021;-0.013848;0.774691;133;30.000000;0.117142;0.114119;0.112401
;361378;1560507622955020;-0.013924;0.774806;133;31.000000;0.113364;0.114119;0.112601
;361379;1560507622956020;-0.013924;0.774924;133;31.000000;0.117142;0.114497;0.112801
;361380;1560507622957065;-0.013940;0.775039;133;31.000000;0.117142;0.114875;0.112801
;361381;1560507622958022;-0.013957;0.775157;133;31.000000;0.117142;0.115253;0.113001
;361382;1560507622959019;-0.013957;0.775275;133;31.000000;0.117142;0.115631;0.113201
;361383;1560507622960021;-0.013957;0.775393;133;31.000000;0.117142;0.116009;0.113401
;361384;1560507622961021;-0.013969;0.775508;133;31.000000;0.117142;0.116387;0.113401
;361385;1560507622962036;-0.013980;0.775626;133;31.000000;0.117142;0.116387;0.113601
;361386;1560507622963030;-0.014063;0.775744;133;31.000000;0.117142;0.116765;0.113601
;361387;1560507622964035;-0.014051;0.775859;133;32.000000;0.117142;0.116765;0.113801
;361388;1560507622965018;-0.013957;0.775981;133;31.000000;0.120921;0.117520;0.114001
;361389;1560507622966021;-0.013957;0.776099;132;31.000000;0.117142;0.117520;0.114001
;361390;1560507622967066;-0.013979;0.776217;133;32.000000;0.117142;0.117520;0.114201
;361391;1560507622968027;-0.014001;0.776336;133;31.000000;0.120921;0.117898;0.114401
;361392;1560507622969021;-0.014073;0.776454;132;32.000000;0.117142;0.117898;0.114401
;361393;1560507622970022;-0.014146;0.776576;132;32.000000;0.120921;0.118276;0.114601
;361394;1560507622971021;-0.014146;0.776694;133;32.000000;0.120921;0.118654;0.114801
;361395;1560507622972020;-0.014407;0.776816;132;31.000000;0.120921;0.119032;0.114801
;361396;1560507622973025;-0.014667;0.776934;132;32.000000;0.117142;0.119032;0.115001
;361397;1560507622974014;-0.014697;0.777053;132;31.000000;0.120921;0.119410;0.115201
;361398;1560507622975015;-0.014727;0.777171;132;30.000000;0.117142;0.119032;0.115401
;361399;1560507622976018;-0.014813;0.777285;132;31.000000;0.113364;0.118654;0.115401
;361400;1560507622977066;-0.014813;0.777404;133;30.000000;0.117142;0.118654;0.115601
;361401;1560507622978024;-0.014727;0.777514;133;31.000000;0.113364;0.117898;0.115801
;361402;1560507622979022;-0.014697;0.777633;133;30.000000;0.117142;0.117898;0.115801
;361403;1560507622980020;-0.014697;0.777747;133;31.000000;0.113364;0.117142;0.116001
;361404;1560507622981020;-0.014727;0.777861;134;30.000000;0.117142;0.116765;0.116201
;361405;1560507622982021;-0.014828;0.777976;134;30.000000;0.113364;0.116009;0.116201
;361406;1560507622983020;-0.014928;0.778090;134;30.000000;0.113364;0.115631;0.116401
;361407;1560507622984022;-0.014928;0.778205;135;31.000000;0.113364;0.114875;0.116601
;361408;1560507622985019;-0.015032;0.778319;135;31.000000;0.117142;0.114875;0.116801
;361409;1560507622986021;-0.015137;0.778437;135;31.000000;0.117142;0.115253;0.116801
;361410;1560507622987064;-0.015149;0.778556;136;31.000000;0.117142;0.115253;0.117001
;361411;1560507622988020;-0.015161;0.778670;136;30.000000;0.117142;0.115631;0.117001
;361412;1560507622989020;-0.015210;0.778785;136;32.000000;0.113364;0.115253;0.117201
;361413;1560507622990023;-0.015259;0.778907;137;31.000000;0.120921;0.116009;0.117401
;361414;1560507622991034;-0.015388;0.779025;137;31.000000;0.117142;0.116009;0.117401
;361415;1560507622992034;-0.015463;0.779139;137;31.000000;0.117142;0.116387;0.117601
;361416;1560507622993028;-0.015463;0.779258;138;32.000000;0.117142;0.116765;0.117801
;361417;1560507622994033;-0.015517;0.779380;137;31.000000;0.120921;0.117520;0.117801
;361418;1560507622995033;-0.015634;0.779494;138;32.000000;0.117142;0.117520;0.118001
;361419;1560507622996023;-0.015641;0.779616;138;32.000000;0.120921;0.117898;0.118201
;361420;1560507622997074;-0.015532;0.779738;138;32.000000;0.120921;0.118276;0.118401
;361421;1560507622998022;-0.015532;0.779857;138;31.000000;0.120921;0.118654;0.118401
;361422;1560507622999029;-0.015532;0.779975;138;31.000000;0.117142;0.119032;0.118601
;361423;1560507623000025;-0.015630;0.780093;138;32.000000;0.117142;0.118654;0.118801
;361424;1560507623001054;-0.015727;0.780215;139;31.000000;0.120921;0.119032;0.119001
;361425;1560507623002022;-0.015727;0.780330;138;32.000000;0.117142;0.119032;0.119001
;361426;1560507623003019;-0.015727;0.780452;139;31.000000;0.120921;0.119410;0.119201
;361427;1560507623004034;-0.015727;0.780570;139;31.000000;0.117142;0.119032;0.119401
;361428;1560507623005034;-0.015685;0.780684;139;30.000000;0.117142;0.119032;0.119401
;361429;1560507623006028;-0.015685;0.780799;139;31.000000;0.113364;0.118276;0.119601
;361430;1560507623007062;-0.015727;0.780917;139;31.000000;0.117142;0.117898;0.119601
;361431;1560507623008022;-0.015727;0.781035;140;32.000000;0.117142;0.117520;0.119801
;361432;1560507623009023;-0.015727;0.781154;140;32.000000;0.120921;0.117898;0.119801
;361433;1560507623010023;-0.015727;0.781276;140;32.000000;0.120921;0.118276;0.120001
;361434;1560507623011015;-0.016011;0.781398;140;32.000000;0.120921;0.118276;0.120201
;361435;1560507623012021;-0.016295;0.781516;140;32.000000;0.120921;0.118654;0.120201
;361436;1560507623013012;-0.016379;0.781638;141;32.000000;0.120921;0.118654;0.120401
;361437;1560507623014020;-0.016463;0.781760;141;32.000000;0.120921;0.119032;0.120601
;361438;1560507623015012;-0.016468;0.781878;141;32.000000;0.120921;0.119410;0.120801
;361439;1560507623016015;-0.016468;0.782000;141;32.000000;0.120921;0.120166;0.120801
;361440;1560507623017031;-0.016463;0.782122;141;32.000000;0.120921;0.120543;0.121001
;361441;1560507623018042;-0.016379;0.782241;141;32.000000;0.120921;0.120921;0.121001
;361442;1560507623019018;-0.016379;0.782363;141;32.000000;0.120921;0.120921;0.121201
;361443;1560507623020023;-0.016463;0.782485;141;33.000000;0.120921;0.120921;0.121401
;361444;1560507623021035;-0.016525;0.782611;141;32.000000;0.124700;0.121299;0.121601
;361445;1560507623022034;-0.016587;0.782729;141;32.000000;0.120921;0.121299;0.121601
;361446;1560507623023034;-0.016587;0.782851;142;33.000000;0.120921;0.121299;0.121801
;361447;1560507623024027;-0.016587;0.782977;142;34.000000;0.124700;0.121677;0.122001
;361448;1560507623025034;-0.016587;0.783103;142;33.000000;0.128479;0.122433;0.122001
;361449;1560507623026035;-0.016634;0.783229;142;33.000000;0.124700;0.122811;0.122201
;361450;1560507623027036;-0.016680;0.783355;142;34.000000;0.124700;0.123189;0.122401
;361451;1560507623028024;-0.016800;0.783480;142;33.000000;0.128479;0.123944;0.122601
;361452;1560507623029032;-0.016919;0.783606;141;33.000000;0.124700;0.124322;0.122601
;361453;1560507623030023;-0.017023;0.783732;142;34.000000;0.124700;0.124700;0.122801
;361454;1560507623031025;-0.017023;0.783858;142;34.000000;0.128479;0.125078;0.123001
;361455;1560507623032024;-0.017023;0.783988;141;34.000000;0.128479;0.125834;0.123001
;361456;1560507623033032;-0.017126;0.784118;141;34.000000;0.128479;0.126589;0.123201
;361457;1560507623034026;-0.017174;0.784247;141;34.000000;0.128479;0.126967;0.123401
;361458;1560507623035025;-0.017203;0.784373;141;34.000000;0.128479;0.126967;0.123601
;361459;1560507623036023;-0.017185;0.784503;141;33.000000;0.128479;0.127345;0.123601
;361460;1560507623037023;-0.017185;0.784629;141;34.000000;0.124700;0.127345;0.123801
;361461;1560507623038021;-0.017185;0.784755;141;34.000000;0.128479;0.127345;0.124001
;361462;1560507623039018;-0.017203;0.784884;140;34.000000;0.128479;0.127723;0.124001
;361463;1560507623040023;-0.017221;0.785014;140;33.000000;0.128479;0.128101;0.124201
;361464;1560507623041024;-0.017263;0.785136;140;34.000000;0.124700;0.127723;0.124401
;361465;1560507623042023;-0.017304;0.785266;141;33.000000;0.128479;0.127723;0.124601
;361466;1560507623043030;-0.017384;0.785392;140;32.000000;0.124700;0.127345;0.124601
;361467;1560507623044026;-0.017405;0.785510;141;33.000000;0.120921;0.126589;0.124801
;361468;1560507623045023;-0.017405;0.785636;141;33.000000;0.124700;0.126212;0.125001
;361469;1560507623046024;-0.017463;0.785762;141;33.000000;0.124700;0.125834;0.125001
;361470;1560507623047020;-0.017630;0.785884;141;33.000000;0.124700;0.125834;0.125201
;361471;1560507623048032;-0.017711;0.786010;142;32.000000;0.124700;0.125456;0.125401
;361472;1560507623049022;-0.017626;0.786132;142;34.000000;0.120921;0.124700;0.125401
;361473;1560507623050025;-0.017626;0.786258;142;33.000000;0.128479;0.124700;0.125401
;361474;1560507623051024;-0.017626;0.786383;142;34.000000;0.124700;0.124700;0.125601
;361475;1560507623052030;-0.017739;0.786513;143;34.000000;0.128479;0.124700;0.125801
;361476;1560507623053029;-0.017852;0.786643;143;32.000000;0.128479;0.125078;0.126001
;361477;1560507623054022;-0.017909;0.786761;143;34.000000;0.120921;0.125078;0.126001
;361478;1560507623055022;-0.017966;0.786891;143;34.000000;0.128479;0.125456;0.126001
;361479;1560507623056023;-0.017999;0.787021;143;34.000000;0.128479;0.125834;0.126201
;361480;1560507623057026;-0.017999;0.787146;144;34.000000;0.128479;0.126212;0.126401
;361481;1560507623058030;-0.017999;0.787276;144;33.000000;0.128479;0.126589;0.126401
;361482;1560507623059022;-0.018033;0.787402;144;34.000000;0.124700;0.126967;0.126601
;361483;1560507623060029;-0.018193;0.787528;144;33.000000;0.128479;0.126967;0.126801
;361484;1560507623061021;-0.018259;0.787654;144;34.000000;0.124700;0.126967;0.127001
;361485;1560507623062023;-0.018166;0.787783;144;34.000000;0.128479;0.126967;0.127001
;361486;1560507623063020;-0.018166;0.787909;145;34.000000;0.128479;0.126967;0.127201
;361487;1560507623064020;-0.018166;0.788039;145;32.000000;0.128479;0.127723;0.127401
;361488;1560507623065029;-0.018259;0.788161;145;34.000000;0.120921;0.126967;0.127401
;361489;1560507623066036;-0.018352;0.788287;145;33.000000;0.128479;0.126967;0.127601
;361490;1560507623067019;-0.018352;0.788413;145;33.000000;0.124700;0.126589;0.127801
;361491;1560507623068033;-0.018352;0.788539;145;33.000000;0.124700;0.126212;0.127801
;361492;1560507623069026;-0.018516;0.788661;146;34.000000;0.124700;0.126212;0.128001
;361493;1560507623070016;-0.018651;0.788791;146;34.000000;0.128479;0.126212;0.128201
;361494;1560507623071014;-0.018651;0.788920;147;35.000000;0.128479;0.126589;0.128401
;361495;1560507623072021;-0.018680;0.789054;147;34.000000;0.132258;0.126967;0.128401
;361496;1560507623073025;-0.018825;0.789180;147;34.000000;0.128479;0.126967;0.128601
;361497;1560507623074024;-0.018885;0.789309;147;35.000000;0.128479;0.126967;0.128801
;361498;1560507623075036;-0.018798;0.789443;147;34.000000;0.132258;0.128101;0.128801
;361499;1560507623076023;-0.018798;0.789569;147;34.000000;0.128479;0.128101;0.129001
;361500;1560507623077022;-0.018798;0.789698;147;34.000000;0.128479;0.128479;0.129201
;361501;1560507623078053;-0.018833;0.789828;148;34.000000;0.128479;0.128857;0.129401
;361502;1560507623079024;-0.018868;0.789954;147;35.000000;0.128479;0.129235;0.129401
;361503;1560507623080021;-0.018919;0.790088;148;35.000000;0.132258;0.129612;0.129601
;361504;1560507623081021;-0.018971;0.790221;148;35.000000;0.132258;0.129990;0.129801
;361505;1560507623082022;-0.019033;0.790351;148;35.000000;0.132258;0.129990;0.129801
;361506;1560507623083020;-0.019095;0.790484;148;35.000000;0.132258;0.130368;0.130001
;361507;1560507623084020;-0.019248;0.790618;148;35.000000;0.132258;0.130746;0.130201
;361508;1560507623085020;-0.019400;0.790747;148;35.000000;0.132258;0.130746;0.130201
;361509;1560507623086022;-0.019410;0.790881;148;36.000000;0.132258;0.131124;0.130401
;361510;1560507623087020;-0.019419;0.791018;148;35.000000;0.136036;0.131880;0.130601
;361511;1560507623088065;-0.019419;0.791148;148;35.000000;0.132258;0.132258;0.130601
;361512;1560507623089034;-0.019410;0.791282;148;36.000000;0.132258;0.132636;0.130801
;361513;1560507623090029;-0.019400;0.791419;148;35.000000;0.136036;0.133013;0.131001
;361514;1560507623091023;-0.019527;0.791549;148;36.000000;0.132258;0.133013;0.131201
;361515;1560507623092021;-0.019654;0.791686;147;36.000000;0.136036;0.133391;0.131201
;361516;1560507623093020;-0.019657;0.791823;147;36.000000;0.136036;0.133769;0.131401
;361517;1560507623094023;-0.019657;0.791957;148;36.000000;0.136036;0.134147;0.131601
;361518;1560507623095022;-0.019657;0.792094;147;36.000000;0.136036;0.134525;0.131601
;361519;1560507623096020;-0.019660;0.792231;147;36.000000;0.136036;0.134903;0.131801
;361520;1560507623097020;-0.019743;0.792365;147;36.000000;0.136036;0.134903;0.132001
;361521;1560507623098068;-0.019826;0.792502;147;36.000000;0.136036;0.135281;0.132001
;361522;1560507623099028;-0.019859;0.792640;147;35.000000;0.136036;0.135659;0.132201
;361523;1560507623100024;-0.019893;0.792769;147;35.000000;0.132258;0.135281;0.132401
;361524;1560507623101016;-0.019893;0.792903;147;35.000000;0.132258;0.135281;0.132601
;361525;1560507623102014;-0.019907;0.793036;147;35.000000;0.132258;0.134903;0.132601
;361526;1560507623103012;-0.019920;0.793166;147;34.000000;0.132258;0.134525;0.132801
;361527;1560507623104012;-0.019920;0.793296;148;35.000000;0.128479;0.133769;0.133001
;361528;1560507623105017;-0.019993;0.793429;148;34.000000;0.132258;0.133391;0.133201
;361529;1560507623106016;-0.020065;0.793555;148;35.000000;0.128479;0.132636;0.133201
;361530;1560507623107018;-0.020065;0.793689;148;35.000000;0.132258;0.132258;0.133401
;361531;1560507623108067;-0.020011;0.793822;149;35.000000;0.132258;0.131880;0.133601
;361532;1560507623109027;-0.020011;0.793952;150;35.000000;0.132258;0.131502;0.133801
;361533;1560507623110022;-0.020011;0.794085;150;35.000000;0.132258;0.131502;0.133801
;361534;1560507623111020;-0.020118;0.794219;150;35.000000;0.132258;0.131502;0.134001
;361535;1560507623112020;-0.020279;0.794349;151;35.000000;0.132258;0.131502;0.134201
;361536;1560507623113020;-0.020356;0.794482;151;35.000000;0.132258;0.131502;0.134401
;361537;1560507623114021;-0.020433;0.794616;151;36.000000;0.132258;0.131880;0.134401
;361538;1560507623115020;-0.020356;0.794749;152;35.000000;0.136036;0.132258;0.134601
;361539;1560507623116019;-0.020279;0.794883;152;36.000000;0.132258;0.132636;0.134801
;361540;1560507623117027;-0.020279;0.795020;152;36.000000;0.136036;0.133013;0.134801
;361541;1560507623118074;-0.020369;0.795153;152;35.000000;0.136036;0.133391;0.135001
;361542;1560507623119045;-0.020459;0.795287;153;36.000000;0.132258;0.133391;0.135201
;361543;1560507623120036;-0.020581;0.795424;153;36.000000;0.136036;0.133769;0.135401
;361544;1560507623121041;-0.020581;0.795558;153;35.000000;0.136036;0.134147;0.135401
;361545;1560507623122033;-0.020459;0.795691;153;35.000000;0.132258;0.134147;0.135601
;361546;1560507623123030;-0.020452;0.795825;153;36.000000;0.132258;0.134147;0.135801
;361547;1560507623124029;-0.020573;0.795958;153;35.000000;0.136036;0.134525;0.136001
;361548;1560507623125039;-0.020702;0.796092;153;35.000000;0.132258;0.134147;0.136001
;361549;1560507623126040;-0.020702;0.796225;154;35.000000;0.132258;0.134147;0.136201
;361550;1560507623127029;-0.020702;0.796355;154;36.000000;0.132258;0.133769;0.136401
;361551;1560507623128075;-0.020702;0.796492;154;36.000000;0.136036;0.133769;0.136601
;361552;1560507623129037;-0.020702;0.796630;154;36.000000;0.136036;0.134147;0.136601
;361553;1560507623130035;-0.020756;0.796763;155;36.000000;0.136036;0.134147;0.136801
;361554;1560507623131030;-0.020811;0.796901;155;37.000000;0.136036;0.134147;0.137001
;361555;1560507623132029;-0.021020;0.797042;155;36.000000;0.139815;0.134903;0.137201
;361556;1560507623133029;-0.021230;0.797175;155;37.000000;0.136036;0.135281;0.137201
;361557;1560507623134037;-0.021230;0.797316;156;36.000000;0.139815;0.135659;0.137401
;361558;1560507623135026;-0.021314;0.797454;156;36.000000;0.136036;0.136036;0.137601
;361559;1560507623136030;-0.021398;0.797587;156;37.000000;0.136036;0.136414;0.137801
;361560;1560507623137039;-0.021523;0.797728;156;37.000000;0.139815;0.137170;0.137801
;361561;1560507623138087;-0.021647;0.797870;156;36.000000;0.139815;0.137548;0.138001
;361562;1560507623139038;-0.021647;0.798003;156;37.000000;0.136036;0.137548;0.138001
;361563;1560507623140034;-0.021647;0.798144;156;37.000000;0.139815;0.137926;0.138201
;361564;1560507623141030;-0.021647;0.798285;156;38.000000;0.139815;0.138304;0.138401
;361565;1560507623142040;-0.021647;0.798426;156;38.000000;0.143594;0.138682;0.138401
;361566;1560507623143035;-0.021702;0.798571;156;38.000000;0.143594;0.139437;0.138601
;361567;1560507623144030;-0.021757;0.798713;156;38.000000;0.143594;0.139815;0.138801
;361568;1560507623145030;-0.021757;0.798858;156;38.000000;0.143594;0.140571;0.139001
;361569;1560507623146048;-0.021868;0.799002;155;38.000000;0.143594;0.141327;0.139001
;361570;1560507623147031;-0.021868;0.799144;155;38.000000;0.143594;0.141705;0.139201
;361571;1560507623148069;-0.021853;0.799289;155;39.000000;0.143594;0.142082;0.139401
;361572;1560507623149030;-0.021949;0.799437;155;38.000000;0.147373;0.143216;0.139401
;361573;1560507623150030;-0.021964;0.799578;155;39.000000;0.143594;0.143594;0.139601
;361574;1560507623151030;-0.021979;0.799727;154;38.000000;0.147373;0.144350;0.139801
;361575;1560507623152031;-0.022215;0.799872;154;38.000000;0.143594;0.144350;0.140001
;361576;1560507623153043;-0.022451;0.800013;154;39.000000;0.143594;0.144350;0.140001
;361577;1560507623154034;-0.022534;0.800162;154;38.000000;0.147373;0.144728;0.140201
;361578;1560507623155038;-0.022616;0.800303;153;38.000000;0.143594;0.144728;0.140201
;361579;1560507623156036;-0.022616;0.800448;153;38.000000;0.143594;0.144728;0.140401
;361580;1560507623157039;-0.022631;0.800593;153;38.000000;0.143594;0.144728;0.140601
;361581;1560507623158067;-0.022646;0.800734;153;37.000000;0.143594;0.144728;0.140601
;361582;1560507623159029;-0.022646;0.800875;153;36.000000;0.139815;0.143972;0.140801
;361583;1560507623160029;-0.022631;0.801013;153;37.000000;0.136036;0.143216;0.141001
;361584;1560507623161036;-0.022616;0.801150;154;37.000000;0.139815;0.142460;0.141201
;361585;1560507623162031;-0.022616;0.801291;154;37.000000;0.139815;0.142082;0.141201
;361586;1560507623163030;-0.022616;0.801432;154;37.000000;0.139815;0.141705;0.141401
;361587;1560507623164032;-0.022616;0.801570;155;37.000000;0.139815;0.140949;0.141601
;361588;1560507623165097;-0.022776;0.801711;155;37.000000;0.139815;0.140571;0.141601
;361589;1560507623166028;-0.022935;0.801852;155;37.000000;0.139815;0.140193;0.141801
;361590;1560507623167031;-0.022935;0.801989;156;38.000000;0.139815;0.139815;0.142001
;361591;1560507623168083;-0.022935;0.802134;157;38.000000;0.143594;0.139815;0.142201
;361592;1560507623169030;-0.022957;0.802279;157;37.000000;0.143594;0.140193;0.142201
;361593;1560507623170027;-0.022979;0.802417;157;38.000000;0.139815;0.140571;0.142401
;361594;1560507623171063;-0.023122;0.802562;158;38.000000;0.143594;0.140949;0.142601
;361595;1560507623172032;-0.023176;0.802707;158;38.000000;0.143594;0.141327;0.142801
;361596;1560507623173030;-0.023176;0.802848;158;38.000000;0.143594;0.141705;0.142801
;361597;1560507623174034;-0.023265;0.802993;158;37.000000;0.143594;0.142082;0.143001
;361598;1560507623175031;-0.023265;0.803130;158;38.000000;0.139815;0.142082;0.143201
;361599;1560507623176029;-0.023324;0.803275;158;38.000000;0.143594;0.142460;0.143201
;361600;1560507623177031;-0.023384;0.803420;159;37.000000;0.143594;0.142838;0.143401
;361601;1560507623178031;-0.023384;0.803557;159;38.000000;0.139815;0.142460;0.143601
;361602;1560507623179042;-0.023384;0.803702;159;37.000000;0.143594;0.142460;0.143801
;361603;1560507623180056;-0.023319;0.803843;159;38.000000;0.139815;0.142460;0.143801
;361604;1560507623181038;-0.023254;0.803984;159;38.000000;0.143594;0.142460;0.144001
;361605;1560507623182027;-0.023254;0.804129;160;38.000000;0.143594;0.142460;0.144201
;361606;1560507623183031;-0.023328;0.804274;160;38.000000;0.143594;0.142460;0.144401
;361607;1560507623184039;-0.023328;0.804416;160;39.000000;0.143594;0.142460;0.144401
;361608;1560507623185043;-0.023496;0.804564;160;38.000000;0.147373;0.143216;0.144601
;361609;1560507623186054;-0.023496;0.804709;161;38.000000;0.143594;0.143216;0.144801
;361610;1560507623187033;-0.023496;0.804850;161;39.000000;0.143594;0.143216;0.145001
;361611;1560507623188078;-0.023737;0.804999;161;38.000000;0.147373;0.143972;0.145001
;361612;1560507623189048;-0.023798;0.805140;161;38.000000;0.143594;0.143972;0.145201
;361613;1560507623190030;-0.023860;0.805285;161;39.000000;0.143594;0.144350;0.145401
;361614;1560507623191032;-0.023973;0.805434;161;39.000000;0.147373;0.144728;0.145401
;361615;1560507623192033;-0.024086;0.805579;161;38.000000;0.147373;0.145106;0.145601
;361616;1560507623193033;-0.024293;0.805724;161;39.000000;0.143594;0.145106;0.145801
;361617;1560507623194044;-0.024500;0.805873;162;39.000000;0.147373;0.145483;0.146001
;361618;1560507623195031;-0.024500;0.806018;161;39.000000;0.147373;0.145483;0.146001
;361619;1560507623196032;-0.024516;0.806166;162;40.000000;0.147373;0.145861;0.146201
;361620;1560507623197032;-0.024532;0.806319;162;39.000000;0.151152;0.146617;0.146401
;361621;1560507623198025;-0.024532;0.806464;162;40.000000;0.147373;0.146617;0.146601
;361622;1560507623199049;-0.024516;0.806617;162;40.000000;0.151152;0.147373;0.146601
;361623;1560507623200032;-0.024500;0.806765;162;40.000000;0.151152;0.148129;0.146801
;361624;1560507623201033;-0.024500;0.806918;162;39.000000;0.151152;0.148506;0.147001
;361625;1560507623202039;-0.024500;0.807067;162;41.000000;0.147373;0.148506;0.147201
;361626;1560507623203052;-0.024500;0.807219;161;39.000000;0.154930;0.149640;0.147201
;361627;1560507623204041;-0.024692;0.807368;161;41.000000;0.147373;0.149640;0.147401
;361628;1560507623205036;-0.024884;0.807525;161;40.000000;0.154930;0.150396;0.147601
;361629;1560507623206035;-0.024884;0.807673;161;41.000000;0.151152;0.150774;0.147601
;361630;1560507623207042;-0.024884;0.807830;161;40.000000;0.154930;0.151152;0.147801
;361631;1560507623208041;-0.024946;0.807978;161;40.000000;0.151152;0.151529;0.148001
;361632;1560507623209050;-0.025008;0.808131;161;39.000000;0.151152;0.151529;0.148001
;361633;1560507623210057;-0.025221;0.808280;161;40.000000;0.147373;0.151152;0.148201
;361634;1560507623211033;-0.025343;0.808429;161;39.000000;0.151152;0.151152;0.148401
;361635;1560507623212047;-0.025343;0.808577;160;39.000000;0.147373;0.151152;0.148401
;361636;1560507623213034;-0.025343;0.808726;161;38.000000;0.147373;0.150396;0.148601
;361637;1560507623214034;-0.025343;0.808867;161;39.000000;0.143594;0.150018;0.148801
;361638;1560507623215033;-0.025433;0.809016;161;39.000000;0.147373;0.149262;0.149001
;361639;1560507623216032;-0.025433;0.809161;161;38.000000;0.147373;0.148884;0.149001
;361640;1560507623217035;-0.025343;0.809306;162;40.000000;0.143594;0.147751;0.149201
;361641;1560507623218037;-0.025253;0.809459;162;39.000000;0.151152;0.147751;0.149401
;361642;1560507623219040;-0.025253;0.809604;162;39.000000;0.147373;0.147373;0.149401
;361643;1560507623220044;-0.025253;0.809752;163;39.000000;0.147373;0.147373;0.149601
