Timestamp,RobotUnitObserver.SensorDevices.TestBenchMotor_targetPWM,RobotUnitObserver.SensorDevices.TestBenchMotor_rawVelocity,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.z,RobotUnitObserver.ControlDevices.TestBenchMotor_velocity,RobotUnitObserver.ControlDevices.TestBenchMotor_ControlMode_Velocity1DoF_filteredVelocity
24960.2,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.91033777046299
24961.2,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.91033777046299
24963,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.86232262205279
24964,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.86232262205279
24964.3,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.86232262205279
24965.4,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.86232262205279
24966.5,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.86232262205279
24967.5,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.86232262205279
25011.1,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.64784852867831
25011.5,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.64784852867831
25012.6,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.59150958394627
25013.6,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.59150958394627
25014.7,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.59150958394627
25015.7,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.59150958394627
25016.8,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.59150958394627
25017.8,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.59150958394627
25018.9,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.59150958394627
25019.9,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.59150958394627
25021,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.59150958394627
25022.1,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.59150958394627
25023.1,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.53079522972684
25024.3,-2481,-4.95617294311523,0.16677063703537,0.162458226084709,0.0151680260896683,-5.04698419570923,-4.53079522972684
25057.8,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.38216616106326
25058,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.38216616106326
25059.2,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.38216616106326
25060.2,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.38216616106326
25061.3,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.38216616106326
25062.3,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.38216616106326
25064,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.32485290694247
25064.5,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.32485290694247
25065.5,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.32485290694247
25066.6,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.32485290694247
25067.6,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.32485290694247
25068.7,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.32485290694247
25069.7,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.32485290694247
25070.8,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.32485290694247
25104.5,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.13526859844393
25104.9,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.13526859844393
25106,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.13526859844393
25107,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.13526859844393
25108,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.13526859844393
25109.1,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.13526859844393
